Score,GDPperCapita,Family,LifeExpectancy,Freedom,NoCorruption,Generosity,DystopiaResidual,HappinessIndicator
6.572,1.692,1.354,0.949,0.55,0.464,0.346,1.216,1
6.527,1.343,1.488,0.822,0.589,0.153,0.575,1.557,1
6.454,1.218,1.412,0.719,0.579,0.178,0.175,2.172,1
6.454,0.872,1.256,0.54,0.531,0.077,0.283,2.894,1
6.452,1.234,1.373,0.706,0.55,0.071,0.211,2.307,1
6.442,1.431,1.388,0.844,0.47,0.173,0.13,2.006,1
6.424,1.128,1.426,0.647,0.58,0.032,0.572,2.04,1
6.422,1.434,1.385,0.794,0.361,0.064,0.258,2.127,1
6.403,1.384,1.532,0.889,0.409,0.071,0.19,1.928,1
6.375,1.871,1.274,0.71,0.604,0.439,0.33,1.145,1
6.357,1.071,1.402,0.595,0.477,0.047,0.149,2.616,1
6.344,1.531,1.287,0.59,0.45,0.273,0.148,2.065,1
6.168,1.361,1.38,0.52,0.519,0.009,0.325,2.053,1
6.105,1.633,1.26,0.632,0.496,0.215,0.228,1.64,1
6.098,1.325,1.505,0.713,0.296,0.024,0.137,2.098,1
6.087,1.488,1.323,0.653,0.537,0.257,0.173,1.656,1
6.084,1.291,1.285,0.619,0.402,0.066,0.417,2.004,1
6.071,0.737,1.287,0.653,0.448,0.131,0.302,2.514,1
6.008,1.001,1.286,0.686,0.455,0.14,0.15,2.29,1
6.003,0.91,1.182,0.596,0.432,0.09,0.078,2.715,1
5.973,1.292,1.446,0.699,0.52,0.059,0.158,1.798,1
5.971,0.786,1.549,0.498,0.658,0.247,0.416,1.817,1
5.964,1.395,1.445,0.853,0.256,0.028,0.173,1.813,1
5.963,1.282,1.469,0.547,0.374,0.033,0.052,2.206,1
5.956,0.908,1.081,0.45,0.548,0.097,0.24,2.632,1
5.92,1.417,1.436,0.913,0.506,0.164,0.121,1.363,1
5.902,1.315,1.474,0.629,0.234,0.012,0.01,2.228,1
5.872,1.092,1.146,0.618,0.233,0.146,0.069,2.568,1
5.85,1.261,1.405,0.639,0.326,0.074,0.153,1.994,1
5.838,1.402,1.128,0.9,0.258,0.063,0.207,1.88,1
5.838,0.729,1.252,0.589,0.241,0.01,0.209,2.808,1
5.825,1.218,1.15,0.685,0.457,0.004,0.134,2.177,1
5.823,0.834,1.228,0.474,0.559,0.06,0.226,2.443,1
5.822,1.131,1.493,0.438,0.418,0.259,0.25,1.833,1
5.819,1.285,1.384,0.606,0.437,0.119,0.202,1.785,1
5.81,1.347,1.186,0.835,0.471,0.155,0.267,1.549,1
5.758,1.341,1.453,0.791,0.573,0.045,0.243,1.313,1
5.715,1.035,1.219,0.63,0.45,0.047,0.127,2.207,1
5.629,1.189,1.21,0.638,0.491,0.042,0.361,1.698,1
5.621,1.356,1.131,0.845,0.355,0.041,0.271,1.621,1
5.611,1.321,1.477,0.695,0.479,0.183,0.099,1.358,1
5.569,1.157,1.445,0.638,0.295,0.156,0.155,1.723,1
5.525,1.102,1.358,0.52,0.466,0.093,0.152,1.835,1
5.5,1.198,1.338,0.638,0.301,0.1,0.047,1.879,1
5.493,0.933,1.507,0.579,0.474,0.091,0.224,1.685,1
5.472,1.552,1.263,0.943,0.491,0.294,0.374,0.555,1
5.43,0.858,1.254,0.468,0.585,0.099,0.194,1.973,0
5.395,1.069,1.258,0.651,0.209,0.041,0.22,1.947,0
5.336,0.991,1.239,0.605,0.418,0.12,0.172,1.791,0
5.324,1.286,1.343,0.688,0.176,0.037,0.078,1.716,0
5.311,0.926,1.368,0.641,0.474,0.055,0.234,1.612,0
5.293,1.223,0.968,0.701,0.256,0.043,0.248,1.854,0
5.279,0.951,1.138,0.541,0.26,0.057,0.32,2.011,0
5.273,1.081,1.161,0.741,0.473,0.023,0.029,1.765,0
5.269,0.727,0.673,0.402,0.235,0.124,0.315,2.792,0
5.262,0.996,1.274,0.492,0.443,0.015,0.612,1.429,0
5.25,1.128,1.431,0.617,0.154,0.064,0.065,1.789,0
5.237,1.121,1.238,0.667,0.195,0.088,0.198,1.729,0
5.235,0.878,0.775,0.598,0.408,0.088,0.032,2.456,0
5.234,1.154,1.152,0.541,0.398,0.181,0.045,1.762,0
5.23,1.079,1.402,0.575,0.553,0.114,0.187,1.319,0
5.227,1.289,1.239,0.81,0.096,0.043,0.0,1.749,0
5.225,1.075,1.13,0.735,0.289,0.038,0.264,1.695,0
5.195,1.315,1.367,0.796,0.498,0.016,0.095,1.108,0
5.182,0.982,1.069,0.705,0.204,0.0,0.329,1.892,0
5.181,0.731,1.144,0.583,0.348,0.073,0.236,2.066,0
5.175,1.065,1.208,0.645,0.326,0.06,0.254,1.617,0
5.151,0.023,0.721,0.114,0.602,0.282,0.292,3.117,0
5.074,0.789,1.277,0.652,0.571,0.088,0.235,1.462,0
5.074,0.784,1.216,0.057,0.395,0.026,0.231,2.365,0
5.041,0.525,1.271,0.529,0.472,0.146,0.249,1.849,0
5.011,0.885,1.34,0.496,0.502,0.173,0.474,1.14,0
5.004,0.596,1.394,0.553,0.455,0.039,0.429,1.537,0
4.962,0.48,1.179,0.504,0.44,0.073,0.394,1.891,0
4.955,1.027,1.493,0.558,0.394,0.033,0.338,1.111,0
4.829,1.055,1.385,0.187,0.479,0.073,0.139,1.511,0
4.805,1.007,0.868,0.613,0.29,0.087,0.05,1.89,0
4.775,0.716,1.156,0.566,0.255,0.089,0.114,1.879,0
4.735,0.99,0.997,0.52,0.282,0.114,0.129,1.702,0
4.714,1.161,1.434,0.708,0.289,0.011,0.113,0.996,0
4.709,0.368,0.984,0.006,0.319,0.071,0.293,2.668,0
4.695,0.564,0.946,0.133,0.43,0.051,0.236,2.334,0
4.692,1.157,0.712,0.639,0.249,0.049,0.387,1.499,0
4.644,0.996,0.804,0.731,0.381,0.04,0.201,1.49,0
4.608,0.587,0.735,0.533,0.478,0.124,0.172,1.979,0
4.574,0.964,1.098,0.339,0.52,0.093,0.077,1.482,0
4.553,0.56,1.068,0.31,0.453,0.065,0.445,1.652,0
4.55,0.234,0.871,0.107,0.481,0.179,0.322,2.356,0
4.545,0.367,1.123,0.398,0.514,0.189,0.838,1.115,0
4.535,0.479,1.18,0.409,0.378,0.115,0.183,1.79,0
4.514,0.636,1.003,0.258,0.462,0.078,0.25,1.827,0
4.497,1.103,0.979,0.501,0.289,0.107,0.2,1.319,0
4.465,1.198,1.156,0.357,0.312,0.076,0.044,1.323,0
4.46,0.339,0.865,0.353,0.409,0.165,0.313,2.016,0
4.44,1.01,1.26,0.625,0.561,0.074,0.491,0.419,0
4.376,0.901,1.007,0.638,0.198,0.027,0.083,1.521,0
4.315,0.792,0.754,0.455,0.47,0.092,0.232,1.519,0
4.292,0.648,1.272,0.285,0.096,0.137,0.202,1.652,0
4.291,0.809,0.832,0.29,0.435,0.08,0.121,1.724,0
4.286,0.951,0.571,0.65,0.309,0.252,0.054,1.5,0
4.28,0.092,1.229,0.191,0.236,0.06,0.246,2.225,0
4.19,0.476,1.281,0.169,0.307,0.105,0.183,1.668,0
4.18,0.603,0.905,0.049,0.448,0.13,0.201,1.845,0
4.168,0.602,1.006,0.43,0.633,0.068,0.386,1.043,0
4.139,0.66,1.214,0.291,0.015,0.09,0.182,1.687,0
4.12,0.667,0.874,0.296,0.423,0.025,0.257,1.578,0
4.096,0.895,1.395,0.576,0.123,0.023,0.27,0.814,0
4.081,0.381,1.13,0.218,0.443,0.057,0.326,1.526,0
4.032,0.35,1.043,0.216,0.324,0.12,0.251,1.727,0
4.028,0.162,0.993,0.269,0.364,0.139,0.229,1.874,0
3.97,0.233,0.513,0.315,0.467,0.073,0.287,2.082,0
3.936,0.438,0.954,0.041,0.162,0.054,0.216,2.071,0
3.875,0.376,1.083,0.197,0.336,0.095,0.189,1.598,0
3.808,0.521,1.19,0.0,0.391,0.119,0.157,1.43,0
3.795,0.858,1.104,0.05,0.0,0.07,0.098,1.614,0
3.794,0.401,0.582,0.181,0.106,0.061,0.312,2.151,0
3.766,1.122,1.222,0.342,0.505,0.099,0.099,0.378,0
3.657,0.431,0.435,0.21,0.426,0.061,0.208,1.886,0
3.644,0.306,0.913,0.375,0.189,0.067,0.209,1.585,0
3.603,0.369,0.64,0.277,0.03,0.1,0.489,1.697,0
3.593,0.592,0.935,0.31,0.249,0.057,0.104,1.346,0
3.591,0.397,0.601,0.163,0.147,0.117,0.286,1.88,0
3.533,0.119,0.872,0.23,0.333,0.039,0.267,1.673,0
3.507,0.245,0.791,0.194,0.349,0.111,0.265,1.552,0
3.495,0.305,0.432,0.247,0.38,0.096,0.197,1.837,0
3.471,0.369,0.946,0.326,0.582,0.455,0.253,0.54,0
3.462,0.777,0.396,0.501,0.082,0.151,0.494,1.062,0
3.349,0.511,1.042,0.365,0.39,0.066,0.354,0.621,0
2.905,0.092,0.63,0.152,0.06,0.084,0.204,1.683,0
2.693,0.0,0.0,0.019,0.271,0.057,0.281,2.066,0
7.632,1.305,1.592,0.874,0.681,0.393,0.202,2.585,1
7.594,1.456,1.582,0.861,0.686,0.34,0.286,2.383,1
7.555,1.351,1.59,0.868,0.683,0.408,0.284,2.371,1
7.495,1.343,1.644,0.914,0.677,0.138,0.353,2.426,1
7.487,1.42,1.549,0.927,0.66,0.357,0.256,2.318,1
7.441,1.361,1.488,0.878,0.638,0.295,0.333,2.448,1
7.328,1.33,1.532,0.896,0.653,0.291,0.321,2.305,1
7.324,1.268,1.601,0.876,0.669,0.389,0.365,2.156,1
7.314,1.355,1.501,0.913,0.659,0.383,0.285,2.218,1
7.272,1.34,1.573,0.91,0.647,0.302,0.361,2.139,1
7.19,1.244,1.433,0.888,0.464,0.082,0.262,2.817,1
7.139,1.341,1.504,0.891,0.617,0.224,0.242,2.32,1
7.072,1.01,1.459,0.817,0.632,0.101,0.143,2.91,1
6.977,1.448,1.583,0.876,0.614,0.306,0.307,1.843,1
6.965,1.34,1.474,0.861,0.586,0.28,0.273,2.151,1
6.927,1.324,1.483,0.894,0.583,0.24,0.188,2.215,1
6.91,1.576,1.52,0.896,0.632,0.321,0.196,1.769,1
6.886,1.398,1.471,0.819,0.547,0.133,0.291,2.227,1
6.814,1.301,1.559,0.883,0.533,0.272,0.354,1.912,1
6.774,2.096,0.776,0.67,0.284,0.0,0.186,2.762,1
6.711,1.233,1.489,0.854,0.543,0.034,0.064,2.494,1
6.627,1.27,1.525,0.884,0.645,0.142,0.376,1.785,1
6.489,1.293,1.466,0.908,0.52,0.176,0.098,2.028,1
6.488,1.038,1.252,0.761,0.479,0.095,0.069,2.794,1
6.476,1.131,1.331,0.808,0.431,0.061,0.197,2.517,1
6.441,1.365,1.436,0.857,0.418,0.078,0.151,2.136,1
6.43,1.112,1.438,0.759,0.597,0.063,0.125,2.336,1
6.419,0.986,1.474,0.675,0.493,0.088,0.11,2.593,1
6.388,1.073,1.468,0.744,0.57,0.054,0.062,2.417,1
6.382,0.781,1.268,0.608,0.604,0.071,0.179,2.871,1
6.379,1.093,1.459,0.771,0.625,0.155,0.13,2.146,1
6.374,1.649,1.303,0.748,0.654,0.171,0.256,1.593,1
6.371,1.379,1.331,0.633,0.509,0.127,0.098,2.294,1
6.343,1.529,1.451,1.008,0.631,0.457,0.261,1.006,1
6.322,1.161,1.258,0.669,0.356,0.059,0.311,2.508,1
6.31,1.251,1.538,0.965,0.449,0.074,0.142,1.891,1
6.26,0.96,1.439,0.635,0.531,0.039,0.099,2.557,1
6.192,1.223,1.492,0.564,0.575,0.019,0.171,2.148,1
6.173,1.21,1.537,0.776,0.354,0.014,0.118,2.164,1
6.167,0.806,1.231,0.639,0.461,0.082,0.065,2.883,1
6.141,0.668,1.319,0.7,0.527,0.128,0.208,2.591,1
6.123,1.176,1.448,0.781,0.546,0.064,0.108,2.0,1
6.105,1.338,1.366,0.698,0.594,0.123,0.243,1.743,1
6.096,0.719,1.584,0.605,0.724,0.259,0.328,1.877,1
6.083,1.474,1.301,0.675,0.554,0.106,0.167,1.806,1
6.072,1.016,1.417,0.707,0.637,0.029,0.364,1.902,1
6.0,1.264,1.501,0.946,0.281,0.028,0.137,1.843,1
5.973,0.889,1.33,0.736,0.556,0.12,0.114,2.228,1
5.956,0.807,1.101,0.474,0.593,0.089,0.183,2.709,1
5.952,1.197,1.527,0.716,0.35,0.006,0.026,2.13,1
5.948,1.219,1.506,0.856,0.633,0.051,0.16,1.523,1
5.945,1.116,1.219,0.726,0.528,0.001,0.088,2.267,1
5.933,1.148,1.454,0.671,0.363,0.066,0.092,2.139,1
5.915,1.294,1.462,0.988,0.553,0.15,0.079,1.389,1
5.891,1.09,1.387,0.684,0.584,0.05,0.245,1.851,1
5.89,0.819,1.493,0.693,0.575,0.031,0.096,2.183,1
5.875,1.266,1.204,0.955,0.244,0.051,0.175,1.98,1
5.835,1.229,1.211,0.909,0.495,0.154,0.179,1.658,1
5.81,1.151,1.479,0.599,0.399,0.025,0.065,2.092,1
5.79,1.143,1.516,0.631,0.454,0.121,0.148,1.777,1
5.762,1.229,1.191,0.909,0.423,0.035,0.202,1.773,1
5.752,0.751,1.223,0.508,0.606,0.054,0.141,2.469,1
5.739,1.2,1.532,0.737,0.553,0.174,0.086,1.457,1
5.681,0.835,1.522,0.615,0.541,0.074,0.162,1.932,1
5.663,0.934,1.249,0.674,0.53,0.034,0.092,2.15,1
5.662,0.855,1.23,0.578,0.448,0.023,0.274,2.254,1
5.64,0.657,1.301,0.62,0.232,0.0,0.171,2.659,1
5.636,1.016,1.533,0.517,0.417,0.037,0.199,1.917,1
5.62,1.171,1.401,0.732,0.259,0.022,0.061,1.974,1
5.566,0.985,1.35,0.553,0.496,0.148,0.116,1.918,1
5.524,0.775,1.312,0.513,0.643,0.105,0.12,2.056,1
5.504,0.62,1.205,0.622,0.459,0.074,0.197,2.327,1
5.483,1.039,1.498,0.7,0.307,0.154,0.101,1.684,1
5.483,1.148,1.38,0.686,0.324,0.109,0.106,1.73,1
5.472,0.652,0.81,0.424,0.334,0.113,0.216,2.923,1
5.43,1.405,1.29,1.03,0.524,0.291,0.246,0.644,0
5.41,1.188,1.429,0.884,0.562,0.017,0.055,1.275,0
5.398,0.975,1.369,0.685,0.288,0.043,0.134,1.904,0
5.358,1.154,1.202,0.879,0.131,0.044,0.0,1.948,0
5.358,0.965,1.179,0.785,0.503,0.136,0.214,1.576,0
5.347,1.017,1.279,0.729,0.259,0.081,0.111,1.871,0
5.321,1.115,1.161,0.737,0.38,0.039,0.12,1.769,0
5.302,0.982,1.441,0.614,0.578,0.106,0.12,1.461,0
5.295,0.979,1.154,0.687,0.077,0.135,0.055,2.208,0
5.254,0.779,0.797,0.669,0.46,0.074,0.026,2.449,0
5.246,0.989,1.142,0.799,0.597,0.103,0.029,1.587,0
5.201,1.024,1.161,0.603,0.43,0.176,0.031,1.776,0
5.199,0.474,1.166,0.598,0.292,0.034,0.187,2.448,0
5.185,0.959,1.239,0.691,0.394,0.052,0.173,1.677,0
5.161,0.822,1.265,0.645,0.468,0.134,0.13,1.697,0
5.155,0.689,1.172,0.048,0.462,0.032,0.201,2.551,0
5.131,0.53,1.416,0.594,0.54,0.035,0.281,1.735,0
5.129,0.915,1.078,0.758,0.28,0.0,0.216,1.882,0
5.125,0.914,1.517,0.575,0.395,0.032,0.253,1.439,0
5.103,0.715,1.365,0.702,0.618,0.079,0.177,1.447,0
5.093,0.899,1.215,0.522,0.538,0.018,0.484,1.417,0
5.082,0.796,1.335,0.527,0.541,0.171,0.364,1.348,0
4.982,0.0,0.712,0.115,0.674,0.282,0.238,2.961,0
4.975,0.535,0.891,0.182,0.454,0.043,0.183,2.687,0
4.933,1.054,1.515,0.712,0.359,0.009,0.064,1.22,0
4.88,0.425,1.228,0.539,0.526,0.078,0.302,1.782,0
4.806,0.996,1.469,0.657,0.133,0.052,0.056,1.443,0
4.758,1.036,1.164,0.404,0.356,0.052,0.032,1.714,0
4.743,0.642,1.217,0.602,0.266,0.076,0.086,1.854,0
4.724,0.94,1.41,0.33,0.516,0.056,0.103,1.369,0
4.707,1.059,0.771,0.691,0.459,0.129,0.282,1.316,0
4.671,0.541,0.872,0.08,0.467,0.103,0.146,2.462,0
4.657,0.592,0.896,0.337,0.499,0.029,0.212,2.092,0
4.631,0.429,1.117,0.433,0.406,0.082,0.138,2.026,0
4.623,0.72,1.034,0.441,0.626,0.174,0.23,1.398,0
4.592,0.9,0.906,0.69,0.271,0.063,0.04,1.722,0
4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.463,0
4.571,0.256,0.813,0.0,0.355,0.053,0.238,2.856,0
4.559,0.682,0.811,0.343,0.514,0.077,0.091,2.041,0
4.5,0.532,0.85,0.579,0.58,0.144,0.153,1.662,0
4.471,0.918,1.314,0.672,0.585,0.05,0.307,0.625,0
4.456,1.01,0.971,0.536,0.304,0.095,0.148,1.392,0
4.447,0.37,1.233,0.152,0.367,0.056,0.139,2.13,0
4.441,0.874,1.281,0.365,0.519,0.064,0.051,1.287,0
4.433,0.549,1.088,0.457,0.696,0.065,0.256,1.322,0
4.424,0.314,1.097,0.254,0.312,0.128,0.175,2.144,0
4.419,0.885,1.025,0.553,0.312,0.107,0.092,1.445,0
4.417,0.198,0.902,0.173,0.531,0.158,0.206,2.249,0
4.41,0.493,1.048,0.454,0.504,0.055,0.352,1.504,0
4.377,0.562,1.047,0.295,0.503,0.082,0.221,1.667,0
4.356,0.557,1.245,0.292,0.129,0.093,0.134,1.906,0
4.35,0.308,0.95,0.391,0.452,0.146,0.22,1.883,0
4.34,0.853,0.592,0.643,0.375,0.215,0.038,1.624,0
4.321,0.816,0.99,0.666,0.26,0.028,0.077,1.484,0
4.308,0.682,1.174,0.429,0.58,0.178,0.598,0.667,0
4.301,0.358,0.907,0.053,0.189,0.06,0.181,2.553,0
4.245,0.069,1.136,0.204,0.312,0.052,0.197,2.275,0
4.19,0.721,0.747,0.485,0.539,0.093,0.172,1.433,0
4.166,0.131,0.867,0.221,0.39,0.099,0.175,2.283,0
4.161,0.322,1.09,0.237,0.45,0.061,0.259,1.742,0
4.141,0.378,0.372,0.24,0.44,0.067,0.163,2.481,0
4.139,0.605,1.24,0.312,0.016,0.082,0.134,1.75,0
4.103,0.793,1.413,0.609,0.163,0.011,0.187,0.927,0
3.999,0.259,0.474,0.253,0.434,0.101,0.158,2.32,0
3.964,0.344,0.792,0.211,0.394,0.094,0.185,1.944,0
3.808,0.472,1.215,0.079,0.423,0.112,0.116,1.391,0
3.795,0.73,1.125,0.269,0.0,0.061,0.079,1.531,0
3.774,0.262,0.908,0.402,0.221,0.049,0.155,1.777,0
3.692,0.357,1.094,0.248,0.406,0.099,0.132,1.356,0
3.632,0.332,0.537,0.255,0.085,0.036,0.191,2.196,0
3.59,1.017,1.174,0.417,0.557,0.092,0.042,0.291,0
3.587,0.186,0.541,0.306,0.531,0.08,0.21,1.733,0
3.582,0.315,0.714,0.289,0.025,0.104,0.392,1.743,0
3.495,0.076,0.858,0.267,0.419,0.03,0.206,1.639,0
3.462,0.689,0.382,0.539,0.088,0.144,0.376,1.244,0
3.408,0.332,0.896,0.4,0.636,0.444,0.2,0.5,0
3.355,0.442,1.073,0.343,0.244,0.064,0.083,1.106,0
3.303,0.455,0.991,0.381,0.481,0.097,0.27,0.628,0
3.254,0.337,0.608,0.177,0.112,0.106,0.224,1.69,0
3.083,0.024,0.0,0.01,0.305,0.038,0.218,2.488,0
2.905,0.091,0.627,0.145,0.065,0.076,0.149,1.752,0
7.769,1.34,1.587,0.986,0.596,0.393,0.153,2.714,1
7.6,1.383,1.573,0.996,0.592,0.41,0.252,2.394,1
7.554,1.488,1.582,1.028,0.603,0.341,0.271,2.241,1
7.494,1.38,1.624,1.026,0.591,0.118,0.354,2.401,1
7.488,1.396,1.522,0.999,0.557,0.298,0.322,2.394,1
7.48,1.452,1.526,1.052,0.572,0.343,0.263,2.272,1
7.343,1.387,1.487,1.009,0.574,0.373,0.267,2.246,1
7.307,1.303,1.557,1.026,0.585,0.38,0.33,2.126,1
7.278,1.365,1.505,1.039,0.584,0.308,0.285,2.192,1
7.246,1.376,1.475,1.016,0.532,0.226,0.244,2.377,1
7.228,1.372,1.548,1.036,0.557,0.29,0.332,2.093,1
7.167,1.034,1.441,0.963,0.558,0.093,0.144,2.934,1
7.139,1.276,1.455,1.029,0.371,0.082,0.261,2.665,1
7.09,1.609,1.479,1.012,0.526,0.316,0.194,1.954,1
7.054,1.333,1.538,0.996,0.45,0.278,0.348,2.111,1
7.021,1.499,1.553,0.999,0.516,0.31,0.298,1.846,1
6.985,1.373,1.454,0.987,0.495,0.265,0.261,2.15,1
6.923,1.356,1.504,0.986,0.473,0.21,0.16,2.234,1
6.892,1.433,1.457,0.874,0.454,0.128,0.28,2.266,1
6.852,1.269,1.487,0.92,0.457,0.036,0.046,2.637,1
6.825,1.503,1.31,0.825,0.598,0.182,0.262,2.145,1
6.726,1.3,1.52,0.999,0.564,0.151,0.375,1.817,1
6.595,1.07,1.323,0.861,0.433,0.073,0.074,2.761,1
6.592,1.324,1.472,1.045,0.436,0.183,0.111,2.021,1
6.446,1.368,1.43,0.914,0.351,0.097,0.242,2.044,1
6.444,1.159,1.369,0.92,0.357,0.056,0.187,2.396,1
6.436,0.8,1.269,0.746,0.535,0.078,0.175,2.833,1
6.375,1.403,1.357,0.795,0.439,0.132,0.08,2.169,1
6.374,1.684,1.313,0.871,0.555,0.167,0.22,1.564,1
6.354,1.286,1.484,1.062,0.362,0.079,0.153,1.928,1
6.321,1.149,1.442,0.91,0.516,0.054,0.109,2.141,1
6.3,1.004,1.439,0.802,0.39,0.086,0.099,2.48,1
6.293,1.124,1.465,0.891,0.523,0.15,0.127,2.013,1
6.262,1.572,1.463,1.141,0.556,0.453,0.271,0.806,1
6.253,0.794,1.242,0.789,0.43,0.074,0.093,2.831,1
6.223,1.294,1.488,1.039,0.231,0.03,0.158,1.983,1
6.199,1.362,1.368,0.871,0.536,0.11,0.255,1.697,1
6.198,1.246,1.504,0.881,0.334,0.014,0.121,2.098,1
6.192,1.231,1.477,0.713,0.489,0.016,0.185,2.081,1
6.182,1.206,1.438,0.884,0.483,0.05,0.117,2.004,1
6.174,0.745,1.529,0.756,0.631,0.24,0.322,1.951,1
6.149,1.238,1.515,0.818,0.291,0.042,0.043,2.202,1
6.125,0.985,1.41,0.841,0.47,0.034,0.099,2.286,1
6.118,1.258,1.523,0.953,0.564,0.057,0.144,1.619,1
6.105,0.694,1.325,0.835,0.435,0.127,0.2,2.489,1
6.1,0.882,1.232,0.758,0.489,0.006,0.262,2.471,1
6.086,1.092,1.432,0.881,0.471,0.05,0.066,2.094,1
6.07,1.162,1.232,0.825,0.462,0.005,0.083,2.301,1
6.046,1.263,1.223,1.042,0.406,0.041,0.19,1.881,1
6.028,0.912,1.312,0.868,0.498,0.087,0.126,2.225,1
6.021,1.5,1.319,0.808,0.493,0.097,0.142,1.662,1
6.008,1.05,1.409,0.828,0.557,0.028,0.359,1.777,1
5.94,1.187,1.465,0.812,0.264,0.064,0.075,2.073,1
5.895,1.301,1.219,1.036,0.159,0.056,0.175,1.949,1
5.893,1.237,1.528,0.874,0.495,0.161,0.103,1.495,1
5.89,0.831,1.478,0.831,0.49,0.028,0.107,2.125,1
