Score,GDPperCapita,Family,LifeExpectancy,Freedom,NoCorruption,Generosity,DystopiaResidual,HappinessIndicator
5.888,1.12,1.402,0.798,0.498,0.06,0.215,1.795,1
5.886,1.327,1.419,1.088,0.445,0.14,0.069,1.398,1
5.86,0.642,1.236,0.828,0.507,0.078,0.246,2.323,1
5.809,1.173,1.508,0.729,0.41,0.096,0.146,1.747,1
5.779,0.776,1.209,0.706,0.511,0.064,0.137,2.376,1
5.758,1.201,1.41,0.828,0.199,0.02,0.081,2.019,1
5.743,0.855,1.475,0.777,0.514,0.08,0.184,1.858,1
5.718,1.263,1.252,1.042,0.417,0.162,0.191,1.391,1
5.697,0.96,1.274,0.854,0.455,0.027,0.083,2.044,1
5.693,1.221,1.431,0.999,0.508,0.025,0.047,1.462,1
5.653,0.677,0.886,0.535,0.313,0.098,0.22,2.924,1
5.648,1.183,1.452,0.726,0.334,0.031,0.082,1.84,1
5.631,0.807,1.293,0.657,0.558,0.107,0.117,2.092,1
5.603,1.004,1.383,0.854,0.282,0.039,0.137,1.904,1
5.529,0.685,1.328,0.739,0.245,0.0,0.181,2.351,1
5.525,1.044,1.303,0.673,0.416,0.152,0.133,1.804,1
5.523,1.051,1.361,0.871,0.197,0.08,0.142,1.821,1
5.467,0.493,1.098,0.718,0.389,0.144,0.23,2.395,1
5.432,1.155,1.266,0.914,0.296,0.022,0.119,1.66,0
5.43,1.438,1.277,1.122,0.44,0.287,0.258,0.608,0
5.425,1.015,1.401,0.779,0.497,0.101,0.113,1.519,0
5.386,0.945,1.212,0.845,0.212,0.006,0.263,1.903,0
5.373,1.183,1.36,0.808,0.195,0.106,0.083,1.638,0
5.339,1.221,1.171,0.828,0.508,0.024,0.26,1.327,0
5.323,1.067,1.465,0.789,0.235,0.142,0.094,1.531,0
5.287,1.181,1.156,0.999,0.067,0.034,0.0,1.85,0
5.285,0.948,1.531,0.667,0.317,0.038,0.235,1.549,0
5.274,0.983,1.294,0.838,0.345,0.034,0.185,1.595,0
5.265,0.696,1.111,0.245,0.426,0.041,0.215,2.531,0
5.261,0.551,1.438,0.723,0.508,0.023,0.3,1.718,0
5.247,1.052,1.538,0.657,0.394,0.028,0.244,1.334,0
5.211,1.002,1.16,0.785,0.086,0.114,0.073,1.991,0
5.208,0.801,0.782,0.782,0.418,0.076,0.036,2.313,0
5.208,1.043,1.147,0.769,0.351,0.182,0.035,1.681,0
5.197,0.987,1.224,0.815,0.216,0.027,0.166,1.762,0
5.192,0.931,1.203,0.66,0.491,0.028,0.498,1.381,0
5.191,1.029,1.125,0.893,0.521,0.1,0.058,1.465,0
5.175,0.741,1.346,0.851,0.543,0.073,0.147,1.474,0
5.082,0.813,1.321,0.604,0.457,0.167,0.37,1.35,0
5.044,0.549,0.91,0.331,0.381,0.037,0.187,2.649,0
5.011,1.092,1.513,0.815,0.311,0.004,0.081,1.195,0
4.996,0.611,0.868,0.486,0.381,0.04,0.245,2.365,0
4.944,0.569,0.808,0.232,0.352,0.09,0.154,2.739,0
4.913,0.446,1.226,0.677,0.439,0.089,0.285,1.751,0
4.906,0.837,1.225,0.815,0.383,0.13,0.11,1.406,0
4.883,0.393,0.437,0.397,0.349,0.082,0.175,3.05,0
4.812,0.673,0.799,0.508,0.372,0.093,0.105,2.262,0
4.799,1.057,1.183,0.571,0.295,0.055,0.043,1.595,0
4.796,0.764,1.03,0.551,0.547,0.164,0.266,1.474,0
4.722,0.96,1.351,0.469,0.389,0.055,0.13,1.368,0
4.719,0.947,0.848,0.874,0.383,0.027,0.178,1.462,0
4.707,0.96,1.427,0.805,0.154,0.047,0.064,1.25,0
4.7,0.574,1.122,0.637,0.609,0.062,0.232,1.464,0
4.696,0.657,1.247,0.672,0.225,0.066,0.103,1.726,0
4.681,0.45,1.134,0.571,0.292,0.072,0.153,2.009,0
4.668,0.0,0.698,0.268,0.559,0.27,0.243,2.63,0
4.639,0.879,1.313,0.477,0.401,0.056,0.07,1.443,0
4.628,0.138,0.774,0.366,0.318,0.102,0.188,2.742,0
4.587,0.331,1.056,0.38,0.255,0.113,0.177,2.275,0
4.559,0.85,1.055,0.815,0.283,0.064,0.095,1.397,0
4.548,1.1,0.842,0.785,0.305,0.125,0.27,1.121,0
4.534,0.38,0.829,0.375,0.332,0.086,0.207,2.325,0
4.519,0.886,0.666,0.752,0.346,0.164,0.043,1.662,0
4.516,0.308,0.939,0.428,0.382,0.167,0.269,2.023,0
4.509,0.512,0.983,0.581,0.431,0.053,0.372,1.577,0
4.49,0.57,1.167,0.489,0.066,0.088,0.106,2.004,0
4.466,0.204,0.986,0.39,0.494,0.138,0.197,2.057,0
4.461,0.921,1.0,0.815,0.167,0.055,0.059,1.444,0
4.456,0.562,0.928,0.723,0.527,0.143,0.166,1.407,0
4.437,1.043,0.98,0.574,0.241,0.089,0.148,1.362,0
4.418,0.094,1.125,0.357,0.269,0.053,0.212,2.308,0
4.39,0.385,1.105,0.308,0.327,0.052,0.153,2.06,0
4.374,0.268,0.841,0.242,0.309,0.045,0.252,2.417,0
4.366,0.949,1.265,0.831,0.47,0.047,0.244,0.56,0
4.36,0.71,1.181,0.555,0.525,0.172,0.566,0.651,0
4.35,0.35,0.766,0.192,0.174,0.078,0.198,2.592,0
4.332,0.82,1.39,0.739,0.178,0.01,0.187,1.008,0
4.286,0.336,1.033,0.532,0.344,0.1,0.209,1.732,0
4.212,0.811,1.149,0.0,0.313,0.135,0.074,1.73,0
4.189,0.332,1.069,0.443,0.356,0.06,0.252,1.677,0
4.166,0.913,1.039,0.644,0.241,0.067,0.076,1.186,0
4.107,0.578,1.058,0.426,0.431,0.087,0.247,1.28,0
4.085,0.275,0.572,0.41,0.293,0.085,0.177,2.273,0
4.015,0.755,0.765,0.588,0.498,0.085,0.2,1.124,0
3.975,0.073,0.922,0.443,0.37,0.033,0.233,1.901,0
3.973,0.274,0.757,0.505,0.142,0.078,0.275,1.942,0
3.933,0.274,0.916,0.555,0.148,0.041,0.169,1.83,0
3.802,0.489,1.169,0.168,0.359,0.093,0.107,1.417,0
3.775,0.046,0.447,0.38,0.22,0.18,0.176,2.326,0
3.663,0.366,1.114,0.433,0.361,0.089,0.151,1.149,0
3.597,0.323,0.688,0.449,0.026,0.11,0.419,1.582,0
3.488,1.041,1.145,0.538,0.455,0.1,0.025,0.184,0
3.462,0.619,0.378,0.44,0.013,0.141,0.331,1.54,0
3.41,0.191,0.56,0.495,0.443,0.089,0.218,1.414,0
3.38,0.287,1.163,0.463,0.143,0.077,0.108,1.139,0
3.334,0.359,0.711,0.614,0.555,0.411,0.217,0.467,0
3.231,0.476,0.885,0.499,0.417,0.147,0.276,0.531,0
3.203,0.35,0.517,0.361,0.0,0.025,0.158,1.792,0
3.083,0.026,0.0,0.105,0.225,0.035,0.235,2.457,0
2.853,0.306,0.575,0.295,0.01,0.091,0.202,1.374,0
7.809,1.285,0.954,0.961,0.662,0.195,0.16,2.763,1
7.646,1.327,0.956,0.979,0.665,0.168,0.243,2.433,1
7.56,1.391,0.943,1.041,0.629,0.304,0.269,2.35,1
7.504,1.327,0.975,1.001,0.662,0.712,0.362,2.461,1
7.488,1.424,0.952,1.008,0.67,0.263,0.288,2.168,1
7.449,1.339,0.939,0.976,0.614,0.365,0.336,2.352,1
7.353,1.322,0.926,0.986,0.65,0.251,0.273,2.246,1
7.3,1.242,0.949,1.008,0.647,0.221,0.326,2.128,1
7.294,1.317,0.928,1.001,0.603,0.5,0.256,2.398,1
7.238,1.537,0.907,0.986,0.61,0.367,0.196,2.154,1
7.232,1.302,0.927,1.023,0.644,0.391,0.282,2.195,1
7.223,1.31,0.945,1.023,0.622,0.415,0.325,2.13,1
7.165,1.273,0.937,0.976,0.525,0.436,0.373,2.237,1
7.129,1.216,0.914,1.008,0.421,0.781,0.267,2.713,1
7.121,0.981,0.902,0.94,0.645,0.786,0.131,2.953,1
7.094,1.447,0.942,0.976,0.588,0.357,0.295,1.944,1
7.076,1.314,0.899,0.972,0.564,0.456,0.252,2.295,1
6.94,1.374,0.914,0.832,0.535,0.7,0.298,2.344,1
6.911,1.212,0.914,0.895,0.506,0.858,0.046,2.797,1
6.864,1.296,0.912,0.965,0.5,0.612,0.147,2.349,1
6.791,1.431,0.849,0.788,0.653,0.595,0.281,2.167,1
6.773,1.253,0.93,0.972,0.633,0.659,0.341,1.952,1
6.664,1.268,0.937,1.03,0.514,0.584,0.113,2.053,1
6.465,1.024,0.839,0.832,0.554,0.807,0.083,2.663,1
6.455,1.327,0.894,0.878,0.449,0.732,0.151,2.16,1
6.44,1.071,0.923,0.857,0.594,0.636,0.132,2.167,1
6.406,1.334,0.874,0.76,0.548,0.683,0.087,2.203,1
6.401,1.231,0.921,1.051,0.426,0.766,0.165,1.997,1
6.399,0.754,0.817,0.706,0.613,0.783,0.171,2.883,1
6.387,1.236,0.89,1.023,0.321,0.873,0.17,2.25,1
6.377,1.52,0.91,1.138,0.635,0.11,0.219,0.937,1
6.376,0.953,0.897,0.766,0.483,0.771,0.132,2.572,1
6.363,1.209,0.94,0.933,0.647,0.817,0.146,1.889,1
6.348,0.749,0.806,0.753,0.524,0.754,0.119,2.937,1
6.325,0.84,0.821,0.673,0.557,0.922,0.325,2.737,1
6.305,1.098,0.902,0.879,0.58,0.852,0.097,2.221,1
6.281,1.195,0.922,0.853,0.424,0.918,0.117,2.256,1
6.258,0.697,0.927,0.717,0.693,0.501,0.363,2.073,1
6.228,1.097,0.88,0.889,0.417,0.838,0.156,2.283,1
6.227,1.297,0.876,0.839,0.61,0.739,0.287,1.752,1
6.215,1.194,0.926,0.795,0.42,0.81,0.054,2.238,1
6.192,1.168,0.915,0.659,0.553,0.912,0.199,2.191,1
6.186,1.169,0.874,0.868,0.558,0.687,0.063,2.057,1
6.163,0.932,0.884,0.81,0.527,0.865,0.092,2.422,1
6.159,1.213,0.806,1.026,0.459,0.856,0.228,2.032,1
6.137,0.62,0.857,0.803,0.56,0.666,0.213,2.496,1
6.124,1.12,0.825,0.792,0.535,0.934,0.068,2.413,1
6.102,1.425,0.846,0.776,0.57,0.761,0.133,1.84,1
6.101,1.074,0.91,0.763,0.591,0.805,0.187,2.007,1
6.058,1.123,0.935,0.699,0.497,0.764,0.154,2.022,1
6.022,1.192,0.935,0.843,0.577,0.623,0.125,1.63,1
6.006,0.775,0.847,0.602,0.622,0.734,0.129,2.502,1
6.0,1.164,0.922,0.807,0.386,0.893,0.07,2.122,1
5.999,1.007,0.89,0.794,0.609,0.886,0.377,1.832,1
5.975,1.028,0.901,0.85,0.521,0.842,0.07,2.073,1
5.953,0.599,0.822,0.792,0.568,0.801,0.257,2.464,1
5.95,1.141,0.918,0.778,0.329,0.796,0.075,2.121,1
5.925,0.853,0.836,0.839,0.555,0.801,0.115,2.255,1
5.911,1.169,0.887,0.979,0.59,0.893,0.053,1.753,1
5.89,0.779,0.916,0.788,0.553,0.889,0.116,2.214,1
5.872,1.245,0.799,1.023,0.259,0.789,0.17,1.947,1
5.871,1.267,0.884,1.073,0.495,0.655,0.036,1.486,1
5.797,0.919,0.831,0.824,0.513,0.894,0.092,2.213,1
5.778,0.988,0.881,0.828,0.395,0.844,0.15,2.029,1
5.747,0.731,0.803,0.662,0.574,0.823,0.138,2.426,1
5.693,0.617,0.689,0.47,0.405,0.746,0.229,2.977,1
5.692,0.898,0.899,0.736,0.587,0.835,0.204,1.834,1
5.689,0.983,0.882,0.742,0.563,0.756,0.112,1.844,1
5.674,0.918,0.829,0.814,0.305,0.934,0.264,2.167,1
5.608,0.708,0.843,0.713,0.39,0.913,0.174,2.371,1
5.556,0.475,0.835,0.681,0.521,0.592,0.182,2.257,1
5.546,1.01,0.855,0.839,0.303,0.783,0.149,1.881,1
5.546,1.127,0.903,0.68,0.399,0.865,0.099,1.816,1
5.542,0.513,0.887,0.681,0.615,0.888,0.301,2.06,1
5.54,1.019,0.907,0.753,0.291,0.636,0.09,1.807,1
5.536,1.213,0.82,1.026,0.478,0.626,0.199,1.237,1
5.515,1.128,0.814,0.979,0.174,0.86,0.0,2.016,1
5.51,1.377,0.846,1.137,0.459,0.421,0.288,0.673,1
5.505,1.109,0.875,0.901,0.381,0.916,0.114,1.676,1
5.489,1.022,0.826,0.616,0.451,0.669,0.143,1.889,1
5.456,0.905,0.937,0.616,0.356,0.864,0.264,1.811,1
5.384,1.168,0.817,0.789,0.597,0.839,0.275,1.319,0
5.353,0.718,0.85,0.819,0.651,0.796,0.136,1.686,0
5.286,0.892,0.808,0.61,0.568,0.876,0.543,1.48,0
5.233,0.537,0.658,0.155,0.397,0.791,0.17,3.081,0
5.216,0.366,0.469,0.328,0.406,0.741,0.197,3.441,0
5.198,0.938,0.913,0.914,0.548,0.824,0.224,1.099,0
5.194,0.634,0.64,0.458,0.387,0.752,0.117,2.723,0
5.165,0.99,0.819,0.731,0.468,0.553,0.04,1.508,0
5.16,0.935,0.82,0.803,0.41,0.897,0.186,1.618,0
5.148,0.576,0.729,0.432,0.477,0.848,0.261,2.378,0
5.137,0.444,0.786,0.669,0.481,0.738,0.301,2.014,0
5.132,1.127,0.826,0.781,0.254,0.748,0.086,1.565,0
5.124,0.991,0.799,0.867,0.602,0.754,0.079,1.336,0
5.119,1.009,0.959,0.612,0.515,0.884,0.323,1.115,0
5.102,1.047,0.938,0.778,0.418,0.936,0.104,1.295,0
5.095,0.759,0.593,0.745,0.45,0.816,0.04,2.378,0
5.085,0.504,0.7,0.27,0.439,0.851,0.198,2.719,0
5.053,0.77,0.89,0.767,0.272,0.837,0.087,1.745,0
5.005,0.944,0.803,0.745,0.084,0.735,0.119,1.841,0
4.981,0.504,0.724,0.518,0.352,0.809,0.164,2.405,0
4.949,0.39,0.638,0.334,0.372,0.762,0.249,2.741,0
4.91,0.108,0.617,0.299,0.435,0.723,0.208,3.018,0
4.889,0.715,0.738,0.486,0.612,0.635,0.273,1.621,0
4.883,0.907,0.671,0.846,0.462,0.896,0.171,1.641,0
4.848,0.545,0.773,0.588,0.675,0.823,0.233,1.663,0
4.833,0.556,0.687,0.695,0.604,0.662,0.177,1.755,0
4.829,0.988,0.788,0.523,0.369,0.849,0.052,1.735,0
4.814,0.902,0.853,0.407,0.435,0.843,0.126,1.625,0
4.785,0.982,0.748,0.529,0.284,0.822,0.153,1.752,0
4.772,0.889,0.824,0.789,0.186,0.902,0.159,1.536,0
4.769,0.302,0.713,0.313,0.322,0.74,0.186,2.589,0
4.751,0.257,0.693,0.353,0.403,0.691,0.426,2.27,0
4.729,0.352,0.731,0.235,0.378,0.839,0.17,2.559,0
4.724,0.646,0.737,0.168,0.435,0.862,0.221,2.22,0
4.677,0.808,0.757,0.776,0.378,0.774,0.107,1.468,0
4.673,0.847,0.629,0.695,0.485,0.666,0.048,1.692,0
4.672,1.029,0.695,0.749,0.301,0.715,0.277,1.287,0
4.633,0.785,0.802,0.778,0.425,0.7,0.091,1.262,0
4.624,0.179,0.724,0.324,0.561,0.683,0.22,2.221,0
4.583,0.476,0.703,0.536,0.519,0.831,0.394,1.685,0
4.571,0.84,0.847,0.407,0.445,0.851,0.076,1.503,0
4.561,0.78,0.879,0.699,0.319,0.921,0.179,1.253,0
4.558,0.174,0.709,0.392,0.406,0.856,0.227,2.387,0
4.553,0.588,0.825,0.614,0.299,0.824,0.092,1.694,0
4.432,0.312,0.765,0.378,0.402,0.837,0.265,1.959,0
4.423,0.302,0.632,0.109,0.229,0.803,0.211,2.747,0
4.392,0.875,0.689,0.781,0.236,0.868,0.056,1.528,0
4.375,0.54,0.791,0.425,0.186,0.746,0.129,1.86,0
4.327,0.898,0.825,0.792,0.529,0.859,0.253,0.611,0
4.311,0.062,0.672,0.277,0.365,0.809,0.254,2.438,0
4.308,0.828,0.77,0.216,0.3,0.708,0.067,1.686,0
4.308,0.678,0.784,0.495,0.597,0.645,0.57,0.681,0
4.289,0.416,0.626,0.437,0.181,0.781,0.259,2.173,0
4.187,0.268,0.551,0.343,0.304,0.758,0.201,2.41,0
4.186,0.315,0.743,0.484,0.413,0.754,0.228,1.628,0
4.166,0.245,0.668,0.501,0.193,0.817,0.191,2.136,0
4.151,0.875,0.735,0.597,0.374,0.788,0.069,1.159,0
3.926,0.241,0.636,0.204,0.382,0.861,0.258,2.046,0
3.775,0.0,0.49,0.295,0.275,0.607,0.187,2.402,0
3.759,0.537,0.699,0.364,0.491,0.801,0.251,1.134,0
3.721,0.285,0.593,0.374,0.169,0.685,0.464,1.62,0
3.653,0.455,0.78,0.101,0.409,0.857,0.103,1.446,0
3.573,0.731,0.592,0.541,0.581,0.772,0.237,0.734,0
3.538,0.177,0.544,0.446,0.487,0.732,0.213,1.553,0
3.527,0.393,0.818,0.415,0.244,0.8,0.095,1.116,0
3.479,0.998,0.779,0.494,0.509,0.778,0.033,0.257,0
3.476,0.457,0.689,0.443,0.509,0.62,0.272,0.719,0
3.476,0.041,0.319,0.0,0.293,0.892,0.254,2.86,0
3.312,0.343,0.541,0.572,0.604,0.184,0.236,0.548,0
3.299,0.426,0.763,0.375,0.377,0.81,0.151,0.841,0
2.817,0.289,0.554,0.209,0.066,0.763,0.21,1.379,0
2.567,0.301,0.47,0.266,0.0,0.934,0.135,1.507,0
7.842,1.446,0.954,0.741,0.949,0.186,0.124,3.253,1
7.62,1.502,0.954,0.763,0.946,0.179,0.208,2.868,1
7.571,1.566,0.942,0.816,0.919,0.292,0.204,2.839,1
7.554,1.482,0.983,0.772,0.955,0.673,0.293,2.967,1
7.464,1.501,0.942,0.753,0.913,0.338,0.302,2.798,1
7.392,1.543,0.954,0.782,0.96,0.27,0.249,2.58,1
7.363,1.478,0.934,0.763,0.945,0.237,0.244,2.683,1
7.324,1.751,0.908,0.76,0.907,0.386,0.166,2.653,1
7.277,1.4,0.948,0.785,0.929,0.242,0.276,2.612,1
7.268,1.492,0.934,0.782,0.908,0.481,0.215,2.784,1
7.183,1.453,0.94,0.801,0.914,0.442,0.291,2.598,1
7.157,1.376,0.939,0.788,0.8,0.753,0.208,3.083,1
7.155,1.48,0.903,0.757,0.875,0.46,0.195,2.824,1
7.103,1.447,0.926,0.798,0.915,0.415,0.246,2.585,1
7.085,1.644,0.947,0.753,0.879,0.363,0.238,2.384,1
7.069,1.134,0.891,0.722,0.934,0.809,0.105,3.387,1
7.064,1.423,0.934,0.757,0.859,0.459,0.34,2.596,1
6.965,1.37,0.947,0.703,0.858,0.868,0.052,3.124,1
6.951,1.533,0.92,0.621,0.837,0.698,0.252,2.807,1
6.834,1.463,0.906,0.747,0.783,0.646,0.088,2.862,1
6.69,1.421,0.942,0.804,0.822,0.571,0.092,2.521,1
6.647,1.409,0.862,0.662,0.925,0.722,0.246,2.631,1
6.602,1.411,0.931,0.747,0.927,0.653,0.275,2.268,1
6.584,1.48,0.898,0.665,0.784,0.721,0.142,2.687,1
6.561,1.555,0.844,0.594,0.932,0.589,0.236,2.422,1
6.494,1.435,0.891,0.571,0.877,0.684,0.09,2.668,1
6.491,1.375,0.932,0.826,0.761,0.745,0.135,2.513,1
6.483,1.393,0.88,0.798,0.693,0.866,0.133,2.794,1
6.461,1.36,0.948,0.722,0.949,0.806,0.122,2.388,1
6.435,0.845,0.813,0.519,0.906,0.775,0.163,3.375,1
6.431,1.164,0.925,0.649,0.896,0.59,0.128,2.6,1
6.377,1.695,0.915,0.897,0.927,0.082,0.176,1.379,1
6.372,0.937,0.821,0.483,0.869,0.917,0.356,3.182,1
6.331,1.304,0.936,0.653,0.766,0.911,0.107,2.714,1
6.33,1.028,0.882,0.571,0.804,0.756,0.142,3.015,1
6.317,1.126,0.831,0.634,0.862,0.799,0.092,2.961,1
6.309,0.891,0.877,0.599,0.89,0.884,0.099,3.135,1
6.255,1.35,0.935,0.612,0.773,0.826,0.056,2.624,1
6.223,1.377,0.802,0.801,0.763,0.844,0.178,2.578,1
6.189,1.344,0.941,0.64,0.909,0.527,0.119,2.103,1
6.18,1.298,0.896,0.667,0.872,0.856,0.079,2.509,1
6.179,0.769,0.918,0.528,0.97,0.515,0.391,2.477,1
6.172,1.2,0.882,0.678,0.742,0.83,0.159,2.682,1
6.166,1.309,0.898,0.668,0.841,0.735,0.08,2.438,1
6.152,1.23,0.952,0.527,0.853,0.733,0.143,2.446,1
6.14,1.275,0.832,0.595,0.845,0.938,0.045,2.83,1
6.106,1.461,0.843,0.58,0.867,0.736,0.12,2.368,1
6.078,1.101,0.873,0.634,0.778,0.835,0.189,2.682,1
6.061,0.845,0.762,0.565,0.888,0.688,0.116,3.085,1
6.049,1.178,0.905,0.574,0.867,0.789,0.153,2.462,1
6.032,1.285,0.927,0.587,0.715,0.8,0.082,2.536,1
6.012,1.021,0.847,0.615,0.837,0.841,0.1,2.794,1
5.992,1.301,0.943,0.615,0.755,0.876,0.067,2.432,1
5.985,1.107,0.888,0.596,0.884,0.895,0.375,2.309,1
5.972,0.693,0.864,0.604,0.836,0.664,0.201,2.841,1
5.94,1.389,0.884,0.838,0.796,0.638,0.02,2.048,1
5.929,1.162,0.898,0.646,0.828,0.834,0.069,2.461,1
5.929,1.323,0.879,0.76,0.892,0.887,0.029,2.225,1
5.919,0.703,0.812,0.593,0.857,0.809,0.241,2.934,1
5.882,1.251,0.924,0.703,0.754,0.939,0.111,2.325,1
5.88,0.853,0.83,0.426,0.917,0.742,0.125,2.872,1
5.845,1.403,0.799,0.801,0.672,0.727,0.134,2.262,1
5.84,0.986,0.832,0.623,0.822,0.891,0.087,2.744,1
5.813,1.032,0.87,0.618,0.706,0.931,0.261,2.583,1
5.766,0.985,0.857,0.542,0.822,0.918,0.137,2.665,1
5.764,0.935,0.821,0.64,0.842,0.843,0.107,2.653,1
5.744,0.665,0.893,0.501,0.935,0.908,0.266,2.648,1
5.723,1.273,0.823,0.76,0.582,0.823,0.0,2.561,1
5.716,0.842,0.81,0.486,0.875,0.839,0.138,2.805,1
5.677,0.966,0.935,0.442,0.708,0.856,0.263,2.492,1
5.653,0.983,0.893,0.549,0.876,0.882,0.206,2.306,1
5.581,1.155,0.858,0.637,0.708,0.812,0.166,2.254,1
5.545,1.106,0.853,0.555,0.86,0.714,0.101,2.178,1
5.536,1.377,0.82,0.801,0.795,0.626,0.196,1.653,1
5.534,1.124,0.91,0.56,0.65,0.627,0.07,2.247,1
5.477,1.241,0.903,0.511,0.718,0.845,0.115,2.148,1
5.477,1.525,0.836,0.893,0.717,0.403,0.232,1.236,1
5.466,0.508,0.86,0.498,0.832,0.553,0.152,2.619,1
5.411,0.817,0.85,0.616,0.94,0.796,0.124,2.211,0
5.41,1.044,0.827,0.435,0.771,0.667,0.131,2.331,0
5.384,1.259,0.817,0.587,0.895,0.839,0.27,1.784,0
5.345,0.954,0.811,0.433,0.873,0.867,0.541,1.987,0
5.342,0.518,0.636,0.307,0.695,0.745,0.144,3.476,0
5.339,1.061,0.811,0.665,0.904,0.755,0.093,1.982,0
5.306,0.669,0.644,0.052,0.741,0.794,0.177,3.469,0
5.283,0.996,0.799,0.585,0.825,0.629,0.079,2.127,0
5.269,0.519,0.774,0.496,0.782,0.727,0.287,2.642,0
5.266,1.181,0.931,0.583,0.788,0.932,0.125,1.823,0
5.198,1.115,0.913,0.697,0.854,0.825,0.204,1.52,0
